"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\AnalysisILToc\System.Text.RegularExpressions.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Collections.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Collections.Concurrent.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Diagnostics.Tracing.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Dynamic.Runtime.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.IO.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Linq.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Linq.Expressions.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.ObjectModel.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.CoreLib.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.Interop.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.Reflection.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.Reflection.Core.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.Reflection.Execution.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.Reflection.Metadata.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.Threading.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.TypeLoader.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.Uri.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Reflection.Extensions.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Reflection.Primitives.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Reflection.TypeExtensions.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Resources.ResourceManager.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Runtime.Extensions.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Runtime.Implementation.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Runtime.WindowsRuntime.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Runtime.WindowsRuntime.UI.Xaml.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Text.RegularExpressions.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.SharedLibrary.Interop.Generated.iltoc'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Collections.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Collections.Concurrent.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Diagnostics.Tracing.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Dynamic.Runtime.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.IO.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Linq.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Linq.Expressions.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.ObjectModel.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.CoreLib.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.Interop.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.Reflection.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.Reflection.Core.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.Reflection.Execution.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.Reflection.Metadata.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.Threading.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.TypeLoader.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.Uri.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Reflection.Extensions.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Reflection.Primitives.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Reflection.TypeExtensions.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Resources.ResourceManager.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Runtime.Extensions.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Runtime.Implementation.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Runtime.WindowsRuntime.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Runtime.WindowsRuntime.UI.Xaml.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Text.RegularExpressions.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILToc\System.Private.SharedLibrary.Interop.Generated.iltocpdb'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Collections.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Collections.Concurrent.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Diagnostics.Tracing.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Dynamic.Runtime.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.IO.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Linq.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Linq.Expressions.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.ObjectModel.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Private.CoreLib.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Private.Interop.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Private.Reflection.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Private.Reflection.Core.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Private.Reflection.Execution.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Private.Reflection.Metadata.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Private.Threading.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Private.TypeLoader.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Private.Uri.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Reflection.Extensions.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Reflection.Primitives.ildll'))."
"Message",Low,"Attività ""IlcErrorTask"" ignorata. Condizione false. (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) ha restituito (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x64\ret\ILTransformed\System.Reflection.TypeExtensions.ildll'))."
